시도,시군구,도로명,주소,유형,높이_cm,폭_cm,위도,경도,연속형여부,보차분리여부,밀집개수,경사도_도,충격점수,미터당감점
경상남도,진주시,금산순환로311번길,경상남도 진주시 금산면 가방리 224-2,원호형,10.0,360.0,35.2358,128.163,Y,N,3,0.0,0.0,0.0625
전남광주통합특별시,곡성군,오산로,전남광주통합특별시 곡성군 오산면 봉동리 661-1,원호형,10.0,360.0,35.23585,127.1228,N,N,2,0.0,0.0,0.0625
경상남도,김해시,분성로3번길,경상남도 김해시 외동 783,원호형,5.0,200.0,35.2358606,128.8512802,N,Y,2,8.94,0.0,0.0312
전남광주통합특별시,영광군,육창로,전남광주통합특별시 영광군 군남면 백양리 565-2,원호형,10.0,360.0,35.2359,126.4511,Y,N,2,0.0,0.0,0.0625
전라남도,담양군,전라남도 담양군 창평면 일산리 377-1,전라남도 담양군 창평면 일산리 377-1,원호형,10.0,360.0,35.23591771593709,126.991887856544,N,N,2,0.0,0.0,0.0625
경상남도,김해시,서부로1541번길,경상남도 김해시 주촌면 내삼리 657-2,원호형,6.0,200.0,35.2359554,128.8206808,N,N,2,0.0,0.0,0.0375
경상남도,진주시,금산순환로311번길,경상남도 진주시 금산면 가방리 224,원호형,10.0,360.0,35.236,128.162,Y,N,3,0.0,0.0,0.0625
경상남도,김해시,평전로,경상남도 김해시 외동 726,원호형,7.0,200.0,35.2360893,128.8529687,N,Y,2,5.39,0.0,0.0438
경상남도,김해시,내외로,경상남도 김해시 내동 1158,원호형,10.0,360.0,35.2361084,128.8644859,N,Y,2,0.0,0.0,0.0625
경상남도,김해시,대동로,경상남도 김해시 대동면 주동리 379-2,원호형,8.0,200.0,35.2361285,128.9498287,N,Y,2,0.0,0.0,0.05
경상남도,김해시,분성로3번길,경상남도 김해시 외동 783,원호형,4.0,200.0,35.2361492,128.8517069,N,Y,2,7.42,0.0,0.025
경상남도,김해시,분성로677번길,경상남도 김해시 지내동 447-11,가상형,0.0,0.0,35.2362092,128.9205517,N,N,2,3.44,0.0,0.0
경상남도,김해시,진례로,경상남도 김해시 진례면 초전리 815-5,가상형,0.0,0.0,35.2362123,128.7527768,N,N,2,0.95,0.0,0.0
경상남도,김해시,가락로125번길,경상남도 김해시 대성동 411-8,가상형,0.0,0.0,35.2362228,128.8758872,N,N,2,0.0,0.0,0.0
전남광주통합특별시,장성군,소로2류,전남광주통합특별시 장성군 남면 삼태리 897,원호형,10.0,360.0,35.236281,126.831852,Y,Y,2,0.0,0.0,0.0625
전라남도,담양군,전라남도 담양군 창평면 삼천리 243-15,전라남도 담양군 창평면 삼천리 243-15,원호형,10.0,360.0,35.23628636084858,127.02180002035178,N,N,2,1.35,0.0,0.0625
전남광주통합특별시,장성군,소로2류,전남광주통합특별시 장성군 남면 삼태리 897,원호형,10.0,360.0,35.236308,126.832787,Y,Y,2,0.0,0.0,0.0625
경상남도,김해시,분성로3번길,경상남도 김해시 외동 726,원호형,10.0,360.0,35.2363404,128.8524609,N,Y,2,7.42,0.0,0.0625
경상남도,김해시,분성로365번길,경상남도 김해시 동상동 538-1,가상형,0.0,0.0,35.2363605,128.8857293,N,N,2,2.13,0.0,0.0
경상남도,김해시,가락로,경상남도 김해시 서상동 168-2,가상형,0.0,0.0,35.2363645,128.8801138,N,N,2,0.0,0.0,0.0
경상남도,김해시,진례로,경상남도 김해시 진례면 초전리 815-5,원호형,8.0,200.0,35.236409,128.7525751,N,N,2,1.91,0.0,0.05
경상남도,김해시,분성로3번길,경상남도 김해시 외동 783,기타,10.0,360.0,35.2364228,128.8520838,N,Y,2,7.65,0.0,0.0625
경상남도,김해시,가락로,경상남도 김해시 서상동 171-2,가상형,0.0,0.0,35.2364369,128.8805301,N,N,2,0.0,0.0,0.0
경상남도,김해시,대동로,경상남도 김해시 대동면 주동리 382-1,가상형,0.0,0.0,35.2364783,128.951611,N,N,2,0.0,0.0,0.0
경상남도,김해시,동남로49번길,경상남도 김해시 대동면 초정리 89-2,가상형,0.0,0.0,35.2364988,128.985384,N,N,2,0.0,0.0,0.0
전남광주통합특별시,곡성군,산이재로,전남광주통합특별시 곡성군 겸면 운교리 467-6,가상형,0.0,0.0,35.23655,127.17531,Y,N,2,3.02,0.0,0.0
경상남도,김해시,가야로405번길,경상남도 김해시 동상동 687,원호형,11.0,360.0,35.2365657,128.8904791,N,N,2,8.1,0.0,0.0688
전남광주통합특별시,장성군,중로1류,전남광주통합특별시 장성군 남면 삼태리 산144-4,원호형,10.0,360.0,35.236571,126.827786,Y,Y,2,0.0,0.0,0.0625
경상남도,김해시,가락로125번길,경상남도 김해시 대성동 472,가상형,0.0,0.0,35.2365776,128.8781443,N,N,2,0.0,0.0,0.0
전남광주통합특별시,장성군,중로1류,전남광주통합특별시 장성군 남면 삼태리 467-1,원호형,10.0,360.0,35.236579,126.828356,Y,Y,2,0.0,0.0,0.0625
경상남도,김해시,대동로,경상남도 김해시 대동면 주동리 382-31,원호형,9.0,360.0,35.2365882,128.9510781,N,N,2,0.0,0.0,0.0562
전남광주통합특별시,영광군,군불로,영광군 군남면 포천리 396-3,원호형,8.0,200.0,35.236591,126.456051,N,N,2,0.0,0.0,0.05
경상남도,김해시,동남로49번길,경상남도 김해시 대동면 초정리 89-2,가상형,0.0,0.0,35.2366013,128.9844913,N,N,2,0.0,0.0,0.0
전라남도,담양군,전라남도 담양군 창평면 창평리 110-7,전라남도 담양군 창평면 창평리 110-7,원호형,10.0,360.0,35.236635761170206,127.01542728665176,N,N,2,0.0,0.0,0.0625
경상남도,김해시,경원로,경상남도 김해시 내동 1165,가상형,0.0,0.0,35.2366672,128.8698809,N,Y,2,0.0,0.0,0.0
경상남도,김해시,분성로3번길,경상남도 김해시 외동 783,원호형,10.0,360.0,35.2366787,128.8524384,N,Y,2,7.42,0.0,0.0625
경상남도,김해시,가락로,경상남도 김해시 서상동 177-3,가상형,0.0,0.0,35.2367316,128.8809927,N,N,2,0.0,0.0,0.0
경상남도,김해시,경원로,경상남도 김해시 내동 1165,가상형,0.0,0.0,35.236778,128.8688372,N,Y,2,0.0,0.0,0.0
전남광주통합특별시,곡성군,산이재로,전남광주통합특별시 곡성군 겸면 운교리 467-4,원호형,5.0,360.0,35.23678,127.17578,Y,N,4,4.26,0.0,0.0312
경상남도,김해시,평지길,경상남도 김해시 진례면 신안리 산 38,원호형,10.0,360.0,35.2367825,128.7487139,N,N,2,0.95,0.0,0.0625
경상남도,김해시,대동로305번길,경상남도 김해시 대동면 주동리 400-2,가상형,0.0,0.0,35.2368404,128.9501093,N,N,2,0.0,0.0,0.0
경상남도,김해시,가락로125번길,경상남도 김해시 대성동 472,원호형,9.0,360.0,35.2368448,128.8787793,N,N,2,0.0,0.0,0.0562
경상남도,김해시,구지로112번길,경상남도 김해시 대성동 413-2,원호형,5.0,200.0,35.2368645,128.8753308,N,N,2,0.0,0.0,0.0312
경상남도,진주시,진산로,경상남도 진주시 집현면 봉강리 51-13번지,원호형,10.0,360.0,35.23688,128.09437,Y,Y,3,0.0,0.0,0.0625
경상남도,김해시,분성로3번길,경상남도 김해시 외동 708,원호형,6.0,200.0,35.2369277,128.8526583,N,Y,2,6.09,0.0,0.0375
경상남도,김해시,분성로3번길,경상남도 김해시 외동 708,원호형,8.0,200.0,35.2369301,128.8526556,N,N,2,6.09,0.0,0.05
경상남도,김해시,가락로405번길,경상남도 김해시 동상동 687,원호형,10.0,360.0,35.2369374,128.8903367,N,N,2,10.05,0.0,0.0625
전남광주통합특별시,곡성군,곡순로,전남광주통합특별시 곡성군 삼기면 원등리 990-2,원호형,10.0,360.0,35.23694,127.20734,N,N,2,4.26,0.0,0.0625
경상남도,김해시,구지로124번길,경상남도 김해시 대성동 347-1,가상형,0.0,0.0,35.2369762,128.8788812,N,N,2,0.0,0.0,0.0
경상남도,김해시,내외로,경상남도 김해시 내동 1158,원호형,10.0,360.0,35.2369866,128.8646598,N,Y,2,0.0,0.0,0.0625
전남광주통합특별시,영광군,남양길,영광군 군남면 양덕리 980-13,원호형,10.0,360.0,35.237011,126.436713,N,N,2,0.0,0.0,0.0625
전남광주통합특별시,북구,불태1로,전남광주통합특별시 북구 대촌동 463-10,원호형,8.0,200.0,35.2370284,126.856428,N,Y,4,1.35,0.0,0.05
전남광주통합특별시,장성군,중로2류,전남광주통합특별시 장성군 남면 삼태리 891,원호형,10.0,360.0,35.237063,126.832288,Y,Y,2,0.0,0.0,0.0625
전남광주통합특별시,곡성군,산이재로,전남광주통합특별시 곡성군 겸면 운교리 507-17,가상형,0.0,0.0,35.23712,127.17648,Y,N,2,3.93,0.0,0.0
경상남도,김해시,서부로,경상남도 김해시 주촌면 선지리 1042-3,가상형,0.0,0.0,35.2371927,128.8410512,N,N,2,0.0,0.0,0.0
경상남도,김해시,경원로,경상남도 김해시 내동 1158,원호형,6.0,200.0,35.2372045,128.8655819,N,Y,2,0.0,0.0,0.0375
경상남도,창원시,삼계로,경상남도 창원시 마산회원구 내서읍 삼계리 1116-1,원호형,10.0,360.0,35.2372159039,128.4874249793,N,Y,2,0.0,0.0,0.0625
경상남도,김해시,구지로112번길,경상남도 김해시 대성동 413-2,원호형,7.0,200.0,35.2372405,128.8753504,N,N,2,0.0,0.0,0.0438
전남광주통합특별시,장성군,소로3류,전남광주통합특별시 장성군 남면 마령리 95-1,원호형,10.0,360.0,35.23725573,126.7785648,Y,Y,2,3.44,0.0,0.0625
경상남도,김해시,경원로,경상남도 김해시 내동 1158,원호형,8.0,200.0,35.2372714,128.8650425,N,Y,2,0.0,0.0,0.05
전남광주통합특별시,장성군,중로2류,전남광주통합특별시 장성군 남면 삼태리 891,원호형,10.0,360.0,35.237301,126.831265,Y,Y,2,0.0,0.0,0.0625
경상남도,김해시,대동로305번길,경상남도 김해시 대동면 주동리 394-2,원호형,8.0,200.0,35.2373275,128.9499425,N,N,2,0.0,0.0,0.05
전남광주통합특별시,장성군,중로2류,전남광주통합특별시 장성군 남면 삼태리 891,원호형,10.0,360.0,35.237362,126.833791,Y,Y,2,0.0,0.0,0.0625
경상남도,김해시,대동로480번길,경상남도 김해시 대동면 초정리 435,원호형,11.0,360.0,35.2373781,128.9769478,N,Y,2,0.0,0.0,0.0688
경상남도,김해시,서부로,경상남도 김해시 주촌면 선지리 451-4,원호형,7.0,200.0,35.2373828,128.840553,N,Y,2,0.0,0.0,0.0438
경상남도,김해시,활천로,경상남도 김해시 어방동 940-5,가상형,0.0,0.0,35.2374117,128.8973144,N,N,2,10.22,0.0,0.0
경상남도,김해시,동남로49번길,경상남도 김해시 대동면 초정리 13-16,가상형,0.0,0.0,35.2374492,128.9906136,N,N,2,0.0,0.0,0.0
경상남도,김해시,동남로49번길,경상남도 김해시 대동면 초정리 13-64,원호형,6.0,200.0,35.2374957,128.9925781,N,N,2,0.0,0.0,0.0375
경상남도,김해시,동남로49번길,경상남도 김해시 대동면 초정리 13-67,원호형,4.0,200.0,35.2374978,128.9935447,N,N,2,0.0,0.0,0.025
경상남도,김해시,대동로480번길,경상남도 김해시 대동면 예안리 1-4,원호형,3.0,200.0,35.237536,128.9743182,N,N,2,0.0,0.0,0.0188
경상남도,진주시,관덕길,경상남도 진주시 명석면 관지리 10-2,원호형,10.0,360.0,35.23754,128.04977,Y,Y,3,0.95,0.0,0.0625
경상남도,김해시,내외로11번길,경상남도 김해시 내동 1168,원호형,10.0,360.0,35.2375408,128.8604161,Y,N,2,0.0,0.0,0.0625
경상남도,김해시,구지로112번길,경상남도 김해시 대성동 413-2,원호형,7.0,200.0,35.2375442,128.8753739,N,N,2,0.0,0.0,0.0438
경상남도,김해시,경원로,경상남도 김해시 내동 1158,가상형,0.0,0.0,35.2375706,128.8636049,N,Y,2,0.0,0.0,0.0
경상남도,김해시,가야로405번길,경상남도 김해시 동상동 687,원호형,10.0,360.0,35.2375723,128.8900768,N,N,2,18.31,0.0,0.0625
경상남도,김해시,내외로11번길,경상남도 김해시 내동 1168,가상형,0.0,0.0,35.2376272,128.8605169,N,N,2,0.0,0.0,0.0
경상남도,김해시,분성로3번길,경상남도 김해시 외동 708,원호형,7.0,200.0,35.237638,128.8532044,N,Y,2,8.05,0.0,0.0438
경상남도,김해시,동남로,경상남도 김해시 대동면 초정리 952-718,원호형,7.0,200.0,35.2376632,128.9948531,N,N,2,0.0,0.0,0.0438
경상남도,김해시,분성로707번길,경상남도 김해시 안동 117-1,가상형,0.0,0.0,35.2376886,128.9189006,N,N,2,6.85,0.0,0.0
경상남도,김해시,동남로49번길,경상남도 김해시 대동면 초정리 104-19,가상형,0.0,0.0,35.2376998,128.9819341,N,N,2,0.0,0.0,0.0
경상남도,창원시,삼계로,경상남도 창원시 마산회원구 내서읍 삼계리 1112-1,원호형,10.0,360.0,35.2377039505,128.4867264612,N,Y,2,0.0,0.0,0.0625
경상남도,김해시,경원로55번길,경상남도 김해시 내동 1158,원호형,10.0,360.0,35.2377163,128.8662884,N,Y,2,0.0,0.0,0.0625
경상남도,김해시,대동로480번길,경상남도 김해시 대동면 예안리 1-4,가상형,0.0,0.0,35.2377342,128.9739057,N,N,2,0.0,0.0,0.0
경상남도,김해시,대동로480번길,경상남도 김해시 대동면 초정리 435,원호형,11.0,360.0,35.2377957,128.9791053,N,Y,2,0.0,0.0,0.0688
경상남도,김해시,우암로,경상남도 김해시 내동 1157,가상형,0.0,0.0,35.2378008,128.8615342,N,Y,2,0.0,0.0,0.0
경상남도,김해시,구지로112번길,경상남도 김해시 대성동 87-11,가상형,0.0,0.0,35.237839,128.8753999,N,N,2,0.0,0.0,0.0
경상남도,김해시,평지길,경상남도 김해시 진례면 초전리 1192-2,원호형,7.0,200.0,35.2379114,128.7505753,N,N,2,2.13,0.0,0.0438
전남광주통합특별시,영광군,남양길,영광군 군남면 양덕리 1004-2,원호형,9.0,360.0,35.238011,126.436736,N,N,2,0.0,0.0,0.0562
경상남도,김해시,대동로480번길,경상남도 김해시 대동면 예안리 1296-17,원호형,7.0,200.0,35.2380188,128.9733084,N,N,2,0.0,0.0,0.0438
경상남도,김해시,우암로85번길,경상남도 김해시 내동 1167,원호형,7.0,200.0,35.2380253,128.859823,N,N,2,0.0,0.0,0.0438
경상남도,김해시,활천로,경상남도 김해시 어방동 784,가상형,0.0,0.0,35.2380319,128.8978479,N,N,2,13.42,0.0,0.0
경상남도,김해시,경원로,경상남도 김해시 내동 1158,원호형,4.0,200.0,35.2380428,128.8627864,N,Y,2,0.0,0.0,0.025
경상남도,김해시,진례로,경상남도 김해시 진례면 초전리 820-6,원호형,8.0,200.0,35.2381124,128.7514776,N,N,2,2.13,0.0,0.05
경상남도,김해시,가야로405번길,경상남도 김해시 동상동 1149,원호형,11.0,360.0,35.2381625,128.889794,N,N,2,16.0,0.0,0.0688
전남광주통합특별시,곡성군,오산로,전남광주통합특별시 곡성군 오산면 봉동리 923-1,원호형,10.0,360.0,35.2382,127.12077,N,Y,2,2.13,0.0,0.0625
경상남도,김해시,구지로112번길,경상남도 김해시 대성동 93-1,가상형,0.0,0.0,35.238208,128.8754276,N,N,2,0.0,0.0,0.0
전남광주통합특별시,북구,용전마을길,전남광주통합특별시 북구 용전동 616-1,원호형,8.0,200.0,35.238229,126.895958,N,Y,4,0.0,0.0,0.05
경상남도,김해시,가야로497번길,경상남도 김해시 동상동 1148,가상형,0.0,0.0,35.2382644,128.8888956,N,N,2,13.07,0.0,0.0
경상남도,김해시,대동로,경상남도 김해시 대동면 주동리 56-1,원호형,7.0,200.0,35.2383002,128.9626579,N,N,2,0.0,0.0,0.0438
경상남도,김해시,구지로,경상남도 김해시 대성동 434,원호형,10.0,360.0,35.2383636,128.8742559,N,N,2,0.0,0.0,0.0625
경상남도,김해시,우암로85번길,경상남도 김해시 내동 1167,원호형,6.0,200.0,35.2384061,128.8617292,N,Y,2,0.0,0.0,0.0375
경상남도,김해시,가야로497번길,경상남도 김해시 동상동 1148,가상형,0.0,0.0,35.2384408,128.8891386,N,N,2,13.07,0.0,0.0
경상남도,김해시,우암로85번길,경상남도 김해시 내동 1167,원호형,10.0,360.0,35.2384631,128.860363,N,Y,2,0.0,0.0,0.0625
경상남도,김해시,대동로450번길,경상남도 김해시 대동면 예안리 369-4,원호형,6.0,200.0,35.2385642,128.9665142,N,N,2,0.0,0.0,0.0375
경상남도,김해시,우임로85번길,경상남도 김해시 내동 1167,원호형,8.0,200.0,35.2385712,128.8615408,N,Y,2,0.0,0.0,0.05
경상남도,김해시,대동로,경상남도 김해시 대동면 예안리 374-2,원호형,5.0,200.0,35.2386225,128.9655601,N,N,2,0.0,0.0,0.0312
전남광주통합특별시,영광군,육창로,영광군 군남면 용암리 333-1,원호형,8.0,200.0,35.238678,126.441272,N,N,2,5.79,0.0,0.05
경상남도,김해시,대동로,경상남도 김해시 대동면 예안리 372-2,가상형,0.0,0.0,35.2387131,128.9662268,N,N,2,0.0,0.0,0.0
경상남도,김해시,분성로3번길,경상남도 김해시 외동 708,원호형,10.0,360.0,35.2387202,128.8540364,N,Y,2,10.05,0.0,0.0625
경상남도,김해시,진례로,경상남도 김해시 진례면 초전리 787-2,원호형,8.0,200.0,35.2387514,128.7507609,N,N,2,1.35,0.0,0.05
경상남도,김해시,구지로211번길,경상남도 김해시 동상동 1134,가상형,0.0,0.0,35.2388055,128.8859781,N,N,2,9.37,0.0,0.0
경상남도,김해시,대동로,경상남도 김해시 대동면 예안리 367-1,원호형,7.0,200.0,35.2388144,128.9667866,N,N,2,0.0,0.0,0.0438
경상남도,김해시,우암로85번길,경상남도 김해시 내동 1167,원호형,10.0,360.0,35.2388145,128.8612498,N,Y,2,0.0,0.0,0.0625
경상남도,김해시,대동로305번길,경상남도 김해시 대동면 주동리 451-2,원호형,1.0,200.0,35.2388432,128.9484328,N,N,2,2.13,0.0,0.0062
전남광주통합특별시,곡성군,오산로,전남광주통합특별시 곡성군 오산면 봉동리 937-1,원호형,10.0,360.0,35.23892,127.12013,Y,Y,2,2.13,0.0,0.0625
경상남도,김해시,가야로,경상남도 김해시 동상동 1135,가상형,0.0,0.0,35.2390511,128.8867033,N,N,2,8.1,0.0,0.0
경상남도,김해시,구지로211번길,경상남도 김해시 동상동 1133,가상형,0.0,0.0,35.2390578,128.8856929,N,N,2,9.87,0.0,0.0
경상남도,김해시,진례로,경상남도 김해시 진례면 초전리 1192,가상형,0.0,0.0,35.2391471,128.7501954,N,N,2,1.35,0.0,0.0
전남광주통합특별시,곡성군,산이재로,전남광주통합특별시 곡성군 겸면 송강리 660-2,원호형,10.0,360.0,35.23921,127.17982,N,N,2,0.0,0.0,0.0625
전남광주통합특별시,곡성군,오산로,전남광주통합특별시 곡성군 오산면 봉동리 937-1,가상형,0.0,0.0,35.23922,127.11986,Y,Y,2,1.91,0.0,0.0
전남광주통합특별시,장성군,중로3류,전남광주통합특별시 장성군 남면 삼태리 886,원호형,10.0,360.0,35.239225,126.830219,Y,Y,2,5.13,0.0,0.0625
경상남도,김해시,삼안로112번길,경상남도 김해시 안동 333-24,가상형,0.0,0.0,35.2392484,128.916864,N,N,2,5.55,0.0,0.0
전남광주통합특별시,곡성군,심청로,전남광주통합특별시 곡성군 오곡면 송정리 15-7,원호형,10.0,360.0,35.2393,127.36888,N,N,2,8.1,0.0,0.0625
경상남도,김해시,활천로,경상남도 김해시 어방동 802,가상형,0.0,0.0,35.2393351,128.8990755,N,N,2,10.76,0.0,0.0
경상남도,김해시,가락로,경상남도 김해시 대성동 218-2,가상형,0.0,0.0,35.2393657,128.8796613,N,N,2,5.55,0.0,0.0
전남광주통합특별시,영광군,봉덕로,영광군 염산면 신성리 274-1,원호형,10.0,360.0,35.239369,126.361469,N,N,2,0.0,0.0,0.0625
